Date,DomainCountryCode,AverageDocTone,NumberOfArticles,Country,Lat,Lon,NATO,REGION,CONTINENT
2022-04-30,NI,-4.291068599,1028,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-01,NI,-3.693056912,698,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-02,NI,-3.991946376,1284,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-03,NI,-3.142025155,931,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-04,NI,-4.252987889,1346,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-05,NI,-3.434080301,1066,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-06,NI,-3.104033302,1149,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-07,NI,-2.037299609,619,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-08,NI,-3.444805904,698,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-09,NI,-3.425109287,1005,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-10,NI,-3.355399527,766,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-11,NI,-2.79408473,788,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-12,NI,-3.343869213,1033,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-13,NI,-4.106310789,659,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-14,NI,-3.563521792,748,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-15,NI,-2.162985079,340,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-16,NI,-2.519640424,819,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-17,NI,-2.999659823,589,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-18,NI,-2.814398777,842,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-19,NI,-2.878774762,712,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-20,NI,-3.821801156,472,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-21,NI,-3.387087041,564,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-22,NI,-2.17993363,549,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-23,NI,-4.195347813,961,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-24,NI,-4.0959717,735,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-25,NI,-2.852015383,772,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-26,NI,-2.833358867,832,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-27,NI,-3.47703935,620,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-28,NI,-3.226366683,576,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-29,NI,-5.250156777,171,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-30,NI,-2.498607907,431,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-05-31,NI,-3.197959494,721,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-01,NI,-3.153902923,1032,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-02,NI,-3.050332199,759,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-03,NI,-4.077960925,1101,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-04,NI,-3.910518778,520,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-05,NI,-4.149334489,769,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-06,NI,-3.494160765,874,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-07,NI,-3.815785306,637,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-08,NI,-4.304176753,690,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-09,NI,-2.647146478,711,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-10,NI,-3.175877593,487,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-11,NI,-3.660170132,503,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-12,NI,-3.545149795,543,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-13,NI,-3.354023517,387,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-14,NI,-4.104144089,509,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-15,NI,-3.373570238,742,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-16,NI,-4.208528291,780,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-17,NI,-2.875571499,1138,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-18,NI,-1.676489635,216,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-19,NI,-3.115982859,540,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-20,NI,-2.68900209,986,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-21,NI,-3.424188761,1037,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-22,NI,-1.209757053,439,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-23,NI,-2.611200511,618,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-24,NI,-2.986724176,778,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-25,NI,-2.317703386,234,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-26,NI,-3.692590131,621,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-27,NI,-3.146438498,984,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-28,NI,-2.906845685,840,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-29,NI,-3.071451057,789,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-06-30,NI,-2.624523045,988,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-01,NI,-1.853942014,946,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-02,NI,-2.643143259,473,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-03,NI,-1.093663149,572,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-04,NI,-1.618582349,572,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-05,NI,-2.508487241,580,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-06,NI,-2.744892284,507,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-07,NI,-2.970007154,760,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-08,NI,-3.73945216,609,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-09,NI,-2.100053741,259,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-10,NI,-2.878141262,299,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-11,NI,-3.50828331,568,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-12,NI,-3.387461204,558,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-13,NI,-3.890210276,467,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-14,NI,-3.387349498,804,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-15,NI,-3.222060287,424,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-16,NI,-0.850857851,182,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-17,NI,-2.36318119,306,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-18,NI,-3.785985347,611,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-19,NI,-1.241693162,411,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-20,NI,-2.466886011,700,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-21,NI,-2.629610248,590,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-22,NI,-1.388093085,577,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-23,NI,-2.03714379,655,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-24,NI,-2.5359908,395,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-25,NI,-2.542942332,686,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-26,NI,-2.08529805,450,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-27,NI,-2.240494592,646,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-28,NI,-2.129894126,567,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-29,NI,-2.339208939,496,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-30,NI,-3.788788837,330,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-07-31,NI,-0.922310402,237,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-01,NI,-2.074073943,574,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-02,NI,-1.678629001,495,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-03,NI,-1.748876419,424,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-04,NI,-1.335851214,424,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-05,NI,-2.352679163,640,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-06,NI,-2.269798367,142,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-07,NI,-3.453866565,396,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-08,NI,-3.303155559,480,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-09,NI,-2.356879623,427,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-10,NI,-2.726260672,478,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-11,NI,-3.374419526,337,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-12,NI,-2.292507508,312,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-13,NI,-2.695424302,385,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-14,NI,-2.108453138,127,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-15,NI,-1.260079182,387,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-16,NI,-2.412257776,551,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-17,NI,-2.77727576,337,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-18,NI,-2.886692323,438,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-19,NI,-3.570874785,516,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-20,NI,-2.354398799,341,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-21,NI,-2.675003311,295,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-22,NI,-2.742126208,447,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-23,NI,-1.916569321,441,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-24,NI,-3.107306026,373,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-25,NI,-3.539953405,501,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-26,NI,-4.289310004,541,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-27,NI,-3.497401028,279,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-28,NI,-2.019083102,168,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-29,NI,-1.752256311,230,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-30,NI,-2.892858159,627,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-08-31,NI,-1.738716637,379,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-01,NI,-2.776093796,308,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-02,NI,-1.671280492,264,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-03,NI,-2.734404764,221,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-04,NI,-2.317360032,73,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-05,NI,-2.151201726,298,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-06,NI,-1.309715747,472,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-07,NI,-2.005742402,600,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-08,NI,-2.487177397,400,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-09,NI,-2.069494987,394,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-10,NI,-4.218820243,169,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-11,NI,-2.334147538,484,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-12,NI,-3.519136055,629,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-13,NI,-3.229159236,560,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-14,NI,-1.561759723,303,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-15,NI,-2.896323438,673,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-16,NI,-3.92479828,556,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-17,NI,-3.362901304,472,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-18,NI,-0.985040511,234,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-19,NI,-0.814891583,384,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-20,NI,-2.486046718,1017,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-21,NI,-3.755371363,958,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-22,NI,-3.354881838,749,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-23,NI,-2.480211242,585,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-24,NI,-3.634221144,579,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-25,NI,-2.971565276,693,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-26,NI,-2.501779874,690,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-27,NI,-2.077143607,396,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-28,NI,-1.735265272,339,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-29,NI,-3.281703973,553,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-09-30,NI,-2.822728247,815,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-01,NI,-3.425445121,709,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-02,NI,-1.782749511,359,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-03,NI,-1.85602401,213,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-04,NI,-1.79082672,514,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-05,NI,-3.448400966,519,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-06,NI,-1.85151819,500,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-07,NI,-2.346169674,552,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-08,NI,-4.416874906,444,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-09,NI,-2.95789788,468,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-10,NI,-5.255788775,625,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-11,NI,-4.222691977,820,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-12,NI,-3.022814182,657,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-13,NI,-2.869354567,710,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-14,NI,-3.419053972,306,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-15,NI,-3.42455981,265,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-16,NI,-3.490162166,303,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-17,NI,-3.85135132,334,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-18,NI,-4.51549979,470,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-19,NI,-2.016441878,416,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-20,NI,-2.753219214,434,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-21,NI,-3.190382417,336,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-22,NI,-3.171014901,309,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-23,NI,-2.13262569,239,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-24,NI,-3.247857098,486,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-25,NI,-3.194277652,541,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-26,NI,-1.72905491,549,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-27,NI,-1.737938245,604,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-28,NI,-3.492861647,340,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-29,NI,-3.311554467,180,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-30,NI,-2.942897242,374,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-10-31,NI,-3.251938659,385,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-01,NI,-3.302354585,610,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-02,NI,-3.309670259,552,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-03,NI,-2.26707662,550,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-04,NI,-2.51942331,306,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-05,NI,-2.588281225,606,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-06,NI,-2.509547547,200,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-07,NI,-2.565424035,326,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-08,NI,-1.36377119,405,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-09,NI,-3.167278527,246,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-10,NI,-2.568491634,471,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-11,NI,0.223004326,16,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-12,NI,-2.59126638,763,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-13,NI,-2.198266417,223,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-14,NI,-1.711695557,399,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-15,NI,-2.760522768,292,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-16,NI,-3.226544241,533,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-11-17,NI,-2.347254134,372,Nigeria,9.081999,8.675277,0,Western Africa,Africa
2022-01-05,NO,-2.764976959,13,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-01-07,NO,-1.756587202,30,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-01-10,NO,0.626959248,6,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-01-11,NO,-1.954397394,29,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-01-13,NO,-0.611620795,12,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-01-16,NO,-8.108108108,12,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-01-17,NO,-0.968970424,30,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-01-18,NO,-2.510460251,26,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-01-19,NO,-1.775553985,38,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-01-20,NO,-2.069151257,67,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-01-24,NO,-3.521126761,39,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-01-25,NO,0,3,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-01-26,NO,-2.51621278,24,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-01-27,NO,-2.642649152,31,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-01-31,NO,-2.941176471,5,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-02,NO,-2.899053898,12,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-03,NO,-5.414268755,24,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-04,NO,-0.819672131,3,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-05,NO,-0.738167608,8,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-07,NO,-3.398272732,29,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-08,NO,-1.813957284,54,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-09,NO,-0.093031329,5,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-11,NO,-1.581589205,119,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-15,NO,-0.083662447,18,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-16,NO,-2.403141668,12,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-18,NO,-2.782804018,31,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-21,NO,-2.287581699,6,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-22,NO,-3.087746989,142,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-23,NO,-2.035701719,88,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-24,NO,-3.275225465,293,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-25,NO,-2.328209132,164,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-26,NO,-0.393748008,7,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-27,NO,-2.590623699,91,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-02-28,NO,-2.962274553,110,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-01,NO,-1.781785268,232,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-02,NO,-2.207529922,49,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-03,NO,-1.853616514,138,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-04,NO,-2.332053016,214,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-05,NO,-5.209470612,243,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-07,NO,-2.997934111,172,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-08,NO,-2.924463033,829,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-09,NO,-0.710766873,126,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-10,NO,-2.269443173,496,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-11,NO,-3.122830542,95,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-12,NO,-1.0166751,70,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-14,NO,-2.171632106,507,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-15,NO,-3.831629052,127,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-16,NO,-2.148428455,36,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-17,NO,-1.298011091,31,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-18,NO,-1.867749796,56,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-19,NO,-0.601665179,54,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-20,NO,0,21,Norway,60.472024,8.468946,1,Northern Europe,Europe
2022-03-21,NO,-3.16876337,87,Norway,60.472024,8.468946,1,Northern Europe,Europe
