Date,Series,Value
3/30/22,ALJAZEERA,12.383
3/31/22,ALJAZEERA,8.4608
4/1/22,ALJAZEERA,8.3202
4/2/22,ALJAZEERA,8.1871
4/3/22,ALJAZEERA,11.6564
4/4/22,ALJAZEERA,10.2741
4/5/22,ALJAZEERA,11.8818
4/6/22,ALJAZEERA,10.8152
4/7/22,ALJAZEERA,13.3144
4/8/22,ALJAZEERA,11.5319
4/9/22,ALJAZEERA,8.0197
4/10/22,ALJAZEERA,5.6437
4/11/22,ALJAZEERA,9.7594
4/12/22,ALJAZEERA,11.3111
4/13/22,ALJAZEERA,9.3079
4/14/22,ALJAZEERA,7.5809
4/15/22,ALJAZEERA,7.2865
4/16/22,ALJAZEERA,8.1388
4/17/22,ALJAZEERA,6.0336
4/18/22,ALJAZEERA,7.6633
4/19/22,ALJAZEERA,5.867
4/20/22,ALJAZEERA,9.3445
4/21/22,ALJAZEERA,9.1738
4/22/22,ALJAZEERA,8.1932
4/23/22,ALJAZEERA,8.7377
4/24/22,ALJAZEERA,8.8556
4/25/22,ALJAZEERA,8.209
4/26/22,ALJAZEERA,11.6182
4/27/22,ALJAZEERA,8.6774
4/28/22,ALJAZEERA,10.2321
4/29/22,ALJAZEERA,6.0051
4/30/22,ALJAZEERA,6.6017
5/1/22,ALJAZEERA,7.3466
5/2/22,ALJAZEERA,6.1532
5/3/22,ALJAZEERA,4.3705
5/4/22,ALJAZEERA,4.5625
5/5/22,ALJAZEERA,6.9246
5/6/22,ALJAZEERA,6.7275
5/7/22,ALJAZEERA,5.2486
5/8/22,ALJAZEERA,8.8662
5/9/22,ALJAZEERA,11.3645
5/10/22,ALJAZEERA,5.6299
5/11/22,ALJAZEERA,1.5423
5/12/22,ALJAZEERA,1.5965
5/13/22,ALJAZEERA,1.8402
5/14/22,ALJAZEERA,7.1146
5/15/22,ALJAZEERA,4.5165
5/16/22,ALJAZEERA,3.9521
5/17/22,ALJAZEERA,7.9848
5/18/22,ALJAZEERA,7.0074
5/19/22,ALJAZEERA,6.2836
5/20/22,ALJAZEERA,4.76
5/21/22,ALJAZEERA,4.9828
5/22/22,ALJAZEERA,4.6193
5/23/22,ALJAZEERA,6.7006
5/24/22,ALJAZEERA,11.5018
5/25/22,ALJAZEERA,6.1823
5/26/22,ALJAZEERA,2.1345
5/27/22,ALJAZEERA,2.651
5/28/22,ALJAZEERA,4.5301
5/29/22,ALJAZEERA,2.9597
5/30/22,ALJAZEERA,5.194
5/31/22,ALJAZEERA,6.5465
6/1/22,ALJAZEERA,9.9047
6/2/22,ALJAZEERA,5.4251
6/3/22,ALJAZEERA,5.5755
6/4/22,ALJAZEERA,5.3958
6/5/22,ALJAZEERA,6.3179
6/6/22,ALJAZEERA,3.8956
6/7/22,ALJAZEERA,4.0764
6/8/22,ALJAZEERA,5.8952
6/9/22,ALJAZEERA,2.6503
6/10/22,ALJAZEERA,2.9922
6/11/22,ALJAZEERA,3.9432
6/12/22,ALJAZEERA,4.3163
6/13/22,ALJAZEERA,2.2866
6/14/22,ALJAZEERA,2.7668
6/15/22,ALJAZEERA,3.5036
6/16/22,ALJAZEERA,5.9755
6/17/22,ALJAZEERA,7.4401
6/18/22,ALJAZEERA,3.959
6/19/22,ALJAZEERA,3.92
6/20/22,ALJAZEERA,4.1707
6/21/22,ALJAZEERA,3.535
6/22/22,ALJAZEERA,2.0862
6/23/22,ALJAZEERA,4.2905
6/24/22,ALJAZEERA,3.9656
6/25/22,ALJAZEERA,3.455
6/26/22,ALJAZEERA,6.1021
6/27/22,ALJAZEERA,5.9792
6/28/22,ALJAZEERA,6.6784
6/29/22,ALJAZEERA,4.8944
6/30/22,ALJAZEERA,6.2785
7/1/22,ALJAZEERA,3.3741
7/2/22,ALJAZEERA,4.7516
7/3/22,ALJAZEERA,3.2245
7/4/22,ALJAZEERA,3.8575
7/5/22,ALJAZEERA,4.0253
7/6/22,ALJAZEERA,5.4322
7/7/22,ALJAZEERA,4.8092
7/8/22,ALJAZEERA,2.6295
7/9/22,ALJAZEERA,2.0343
7/10/22,ALJAZEERA,2.253
7/11/22,ALJAZEERA,2.4516
7/12/22,ALJAZEERA,2.8076
7/13/22,ALJAZEERA,2.4158
7/14/22,ALJAZEERA,2.68
7/15/22,ALJAZEERA,2.8888
7/16/22,ALJAZEERA,2.1264
7/17/22,ALJAZEERA,2.9325
7/18/22,ALJAZEERA,3.2309
7/19/22,ALJAZEERA,3.6971
7/20/22,ALJAZEERA,2.2341
7/21/22,ALJAZEERA,3.6875
7/22/22,ALJAZEERA,4.3965
7/23/22,ALJAZEERA,4.353
7/24/22,ALJAZEERA,4.7666
7/25/22,ALJAZEERA,3.9432
7/26/22,ALJAZEERA,5.8183
7/27/22,ALJAZEERA,3.8025
7/28/22,ALJAZEERA,5.5709
7/29/22,ALJAZEERA,5.1877
7/30/22,ALJAZEERA,5.1697
7/31/22,ALJAZEERA,3.5454
8/1/22,ALJAZEERA,4.4726
8/2/22,ALJAZEERA,3.5735
8/3/22,ALJAZEERA,4.6943
8/4/22,ALJAZEERA,2.7833
8/5/22,ALJAZEERA,1.7899
8/6/22,ALJAZEERA,2.3224
8/7/22,ALJAZEERA,3.7052
8/8/22,ALJAZEERA,3.6781
8/9/22,ALJAZEERA,2.2827
8/10/22,ALJAZEERA,3.475
8/11/22,ALJAZEERA,4.1085
8/12/22,ALJAZEERA,2.9452
8/13/22,ALJAZEERA,0.6279
8/14/22,ALJAZEERA,3.7139
8/15/22,ALJAZEERA,2.2812
8/16/22,ALJAZEERA,3.659
8/17/22,ALJAZEERA,1.673
8/18/22,ALJAZEERA,5.7001
8/19/22,ALJAZEERA,6.4497
8/20/22,ALJAZEERA,5.0914
8/21/22,ALJAZEERA,5.361
8/22/22,ALJAZEERA,3.7967
8/23/22,ALJAZEERA,5.9625
8/24/22,ALJAZEERA,7.6969
8/25/22,ALJAZEERA,4.8845
8/26/22,ALJAZEERA,3.3116
8/27/22,ALJAZEERA,2.9256
8/28/22,ALJAZEERA,1.8627
8/29/22,ALJAZEERA,3.0174
8/30/22,ALJAZEERA,3.6324
8/31/22,ALJAZEERA,4.4109
9/1/22,ALJAZEERA,2.8859
9/2/22,ALJAZEERA,3.0195
9/3/22,ALJAZEERA,3.5426
9/4/22,ALJAZEERA,4.2328
9/5/22,ALJAZEERA,1.3225
9/6/22,ALJAZEERA,3.0584
9/7/22,ALJAZEERA,4.8323
9/8/22,ALJAZEERA,4.1667
9/9/22,ALJAZEERA,1.7323
9/10/22,ALJAZEERA,1.5709
9/11/22,ALJAZEERA,4.0229
9/12/22,ALJAZEERA,2.6368
9/13/22,ALJAZEERA,4.3574
9/14/22,ALJAZEERA,3.6651
9/15/22,ALJAZEERA,5.5656
9/16/22,ALJAZEERA,4.7657
9/17/22,ALJAZEERA,3.9095
9/18/22,ALJAZEERA,3.6792
9/19/22,ALJAZEERA,2.1059
9/20/22,ALJAZEERA,5.6108
9/21/22,ALJAZEERA,10.5284
9/22/22,ALJAZEERA,9.7843
9/23/22,ALJAZEERA,7.6573
9/24/22,ALJAZEERA,5.971
9/25/22,ALJAZEERA,5.204
9/26/22,ALJAZEERA,2.8605
9/27/22,ALJAZEERA,4.9633
9/28/22,ALJAZEERA,5.8053
9/29/22,ALJAZEERA,5.4426
9/30/22,ALJAZEERA,10.4885
10/1/22,ALJAZEERA,6.2488
10/2/22,ALJAZEERA,3.2088
10/3/22,ALJAZEERA,3.8121
10/4/22,ALJAZEERA,4.504
10/5/22,ALJAZEERA,4.9651
10/6/22,ALJAZEERA,4.8085
10/7/22,ALJAZEERA,6.5886
10/8/22,ALJAZEERA,5.8474
10/9/22,ALJAZEERA,5.001
10/10/22,ALJAZEERA,8.4112
10/11/22,ALJAZEERA,8.4431
10/12/22,ALJAZEERA,8.4909
10/13/22,ALJAZEERA,7.7431
10/14/22,ALJAZEERA,3.4084
10/15/22,ALJAZEERA,4.3158
10/16/22,ALJAZEERA,2.7547
10/17/22,ALJAZEERA,4.9672
10/18/22,ALJAZEERA,3.0224
10/19/22,ALJAZEERA,5.4175
10/20/22,ALJAZEERA,3.1108
10/21/22,ALJAZEERA,4.0667
10/22/22,ALJAZEERA,5.506
10/23/22,ALJAZEERA,4.8728
10/24/22,ALJAZEERA,3.4941
10/25/22,ALJAZEERA,4.5473
10/26/22,ALJAZEERA,2.6704
10/27/22,ALJAZEERA,4.9862
10/28/22,ALJAZEERA,3.2506
10/29/22,ALJAZEERA,3.8401
10/30/22,ALJAZEERA,2.3823
10/31/22,ALJAZEERA,4.8527
11/1/22,ALJAZEERA,4.329
11/2/22,ALJAZEERA,3.2495
11/3/22,ALJAZEERA,2.6876
11/4/22,ALJAZEERA,2.3635
11/5/22,ALJAZEERA,5.2496
11/6/22,ALJAZEERA,4.998
11/7/22,ALJAZEERA,3.2277
11/8/22,ALJAZEERA,2.3666
11/9/22,ALJAZEERA,2.372
11/10/22,ALJAZEERA,3.2348
11/11/22,ALJAZEERA,3.0297
11/12/22,ALJAZEERA,4.9138
11/13/22,ALJAZEERA,3.2398
11/14/22,ALJAZEERA,4.7733
11/15/22,ALJAZEERA,8.3943
11/17/21,BBCNEWS,0.5712
11/18/21,BBCNEWS,0.2688
11/19/21,BBCNEWS,0.1141
11/20/21,BBCNEWS,0.8054
11/21/21,BBCNEWS,1.079
11/22/21,BBCNEWS,0.098
11/23/21,BBCNEWS,0.0764
11/24/21,BBCNEWS,0.0192
11/25/21,BBCNEWS,0.1537
11/26/21,BBCNEWS,0.3138
11/27/21,BBCNEWS,0.4594
11/28/21,BBCNEWS,0
11/29/21,BBCNEWS,0
11/30/21,BBCNEWS,0.3861
12/1/21,BBCNEWS,0.1716
12/2/21,BBCNEWS,0.0776
12/3/21,BBCNEWS,0.0379
12/4/21,BBCNEWS,0.7892
12/5/21,BBCNEWS,1.137
12/6/21,BBCNEWS,0.0758
12/7/21,BBCNEWS,2.4064
12/8/21,BBCNEWS,1.521
12/9/21,BBCNEWS,0.0955
12/10/21,BBCNEWS,0.3986
12/11/21,BBCNEWS,2.4817
12/12/21,BBCNEWS,1.1563
12/13/21,BBCNEWS,0.8662
12/14/21,BBCNEWS,0
12/15/21,BBCNEWS,0.0956
12/16/21,BBCNEWS,0.492
12/17/21,BBCNEWS,0.0378
12/18/21,BBCNEWS,0.0577
12/19/21,BBCNEWS,0
12/20/21,BBCNEWS,0.2663
12/21/21,BBCNEWS,0.8774
12/22/21,BBCNEWS,0.0768
12/23/21,BBCNEWS,1.537
12/24/21,BBCNEWS,0.4444
12/25/21,BBCNEWS,0.0582
12/26/21,BBCNEWS,0.0585
12/27/21,BBCNEWS,0.1003
12/28/21,BBCNEWS,0.0608
12/29/21,BBCNEWS,0.2149
12/30/21,BBCNEWS,0.3293
12/31/21,BBCNEWS,2.2688
1/1/22,BBCNEWS,0.1378
1/2/22,BBCNEWS,0.2526
1/3/22,BBCNEWS,0.0781
1/4/22,BBCNEWS,0.0192
1/5/22,BBCNEWS,0
1/6/22,BBCNEWS,0
1/7/22,BBCNEWS,0.0593
1/8/22,BBCNEWS,0.2288
1/9/22,BBCNEWS,0.23
1/10/22,BBCNEWS,1.5867
1/11/22,BBCNEWS,0.0759
1/12/22,BBCNEWS,1.0072
1/13/22,BBCNEWS,0.5352
1/14/22,BBCNEWS,0.958
1/15/22,BBCNEWS,2.3006
1/16/22,BBCNEWS,0.8616
1/17/22,BBCNEWS,0.3242
1/18/22,BBCNEWS,1.9889
1/19/22,BBCNEWS,4.3239
1/20/22,BBCNEWS,5.0792
1/21/22,BBCNEWS,9.3248
1/22/22,BBCNEWS,8.052
1/23/22,BBCNEWS,5.7748
1/24/22,BBCNEWS,7.0085
1/25/22,BBCNEWS,6.8443
1/26/22,BBCNEWS,5.9093
1/27/22,BBCNEWS,4.6454
1/28/22,BBCNEWS,5.7946
1/29/22,BBCNEWS,5.8755
1/30/22,BBCNEWS,6.0926
1/31/22,BBCNEWS,3.8093
2/1/22,BBCNEWS,6.9635
2/2/22,BBCNEWS,4.7003
2/3/22,BBCNEWS,2.6336
2/4/22,BBCNEWS,2.5333
2/5/22,BBCNEWS,1.9764
2/6/22,BBCNEWS,2.1998
2/7/22,BBCNEWS,5.8617
2/8/22,BBCNEWS,3.6353
2/9/22,BBCNEWS,1.9862
2/10/22,BBCNEWS,6.1629
2/11/22,BBCNEWS,6.9488
2/12/22,BBCNEWS,10.1635
2/13/22,BBCNEWS,10.4798
2/14/22,BBCNEWS,14.5103
2/15/22,BBCNEWS,11.3084
2/16/22,BBCNEWS,7.8083
2/17/22,BBCNEWS,9.9266
2/18/22,BBCNEWS,5.4444
2/19/22,BBCNEWS,10.6891
2/20/22,BBCNEWS,7.8687
2/21/22,BBCNEWS,7.1837
2/22/22,BBCNEWS,15.7751
2/23/22,BBCNEWS,16.2209
2/24/22,BBCNEWS,25.4221
2/25/22,BBCNEWS,25.7381
2/26/22,BBCNEWS,22.7728
2/27/22,BBCNEWS,21.8966
2/28/22,BBCNEWS,21.9183
3/1/22,BBCNEWS,22.4165
3/2/22,BBCNEWS,22.338
3/3/22,BBCNEWS,20.8917
3/4/22,BBCNEWS,22.36
3/5/22,BBCNEWS,21.583
3/6/22,BBCNEWS,25.3152
3/7/22,BBCNEWS,18.8588
3/8/22,BBCNEWS,18.5228
3/9/22,BBCNEWS,17.9309
3/10/22,BBCNEWS,18.6208
3/11/22,BBCNEWS,18.1696
3/12/22,BBCNEWS,16.5727
3/13/22,BBCNEWS,19.6264
3/14/22,BBCNEWS,21.1103
3/15/22,BBCNEWS,17.1106
3/16/22,BBCNEWS,17.5287
3/17/22,BBCNEWS,14.6015
3/18/22,BBCNEWS,16.1429
3/19/22,BBCNEWS,19.6585
3/20/22,BBCNEWS,16.9198
3/21/22,BBCNEWS,11.3368
3/22/22,BBCNEWS,15.1115
3/23/22,BBCNEWS,7.9685
3/24/22,BBCNEWS,15.0087
3/25/22,BBCNEWS,14.3969
3/26/22,BBCNEWS,13.9589
3/27/22,BBCNEWS,14.3834
3/28/22,BBCNEWS,11.0623
3/29/22,BBCNEWS,11.7129
3/30/22,BBCNEWS,9.6836
3/31/22,BBCNEWS,9.8589
4/1/22,BBCNEWS,7.2117
4/2/22,BBCNEWS,6.2537
4/3/22,BBCNEWS,8.2462
4/4/22,BBCNEWS,11.4236
4/5/22,BBCNEWS,11.5273
4/6/22,BBCNEWS,8.6313
4/7/22,BBCNEWS,9.6232
4/8/22,BBCNEWS,8.9827
4/9/22,BBCNEWS,9.8301
4/10/22,BBCNEWS,8.8252
4/11/22,BBCNEWS,7.4394
4/12/22,BBCNEWS,8.0967
4/13/22,BBCNEWS,8.1504
4/14/22,BBCNEWS,7.2762
4/15/22,BBCNEWS,9.1418
4/16/22,BBCNEWS,9.4824
4/17/22,BBCNEWS,9.4062
4/18/22,BBCNEWS,10.4928
4/19/22,BBCNEWS,10.939
4/20/22,BBCNEWS,9.7252
4/21/22,BBCNEWS,5.3165
4/22/22,BBCNEWS,9.6301
4/23/22,BBCNEWS,8.7831
4/24/22,BBCNEWS,6.6161
4/25/22,BBCNEWS,8.7235
4/26/22,BBCNEWS,11.565
4/27/22,BBCNEWS,6.5548
4/28/22,BBCNEWS,11.5791
4/29/22,BBCNEWS,6.9039
4/30/22,BBCNEWS,6.5972
5/1/22,BBCNEWS,5.7361
5/2/22,BBCNEWS,7.1387
5/3/22,BBCNEWS,7.0522
5/4/22,BBCNEWS,5.6212
5/5/22,BBCNEWS,7.5635
5/6/22,BBCNEWS,1.1148
5/7/22,BBCNEWS,3.8661
5/8/22,BBCNEWS,7.0846
5/9/22,BBCNEWS,11.9017
5/10/22,BBCNEWS,4.9108
5/11/22,BBCNEWS,7.6051
5/12/22,BBCNEWS,5.0965
5/13/22,BBCNEWS,4.9312
5/14/22,BBCNEWS,7.7855
5/15/22,BBCNEWS,10.3698
5/16/22,BBCNEWS,6.9644
5/17/22,BBCNEWS,3.8637
5/18/22,BBCNEWS,4.806
5/19/22,BBCNEWS,5.059
5/20/22,BBCNEWS,4.204
5/21/22,BBCNEWS,6.2061
5/22/22,BBCNEWS,4.8058
5/23/22,BBCNEWS,5.6103
5/24/22,BBCNEWS,4.4326
5/25/22,BBCNEWS,2.8947
5/26/22,BBCNEWS,2.9618
5/27/22,BBCNEWS,3.7692
5/28/22,BBCNEWS,4.967
5/29/22,BBCNEWS,6.0618
5/30/22,BBCNEWS,4.3288
5/31/22,BBCNEWS,5.6148
6/1/22,BBCNEWS,10.1386
6/2/22,BBCNEWS,3.0044
6/3/22,BBCNEWS,3.9137
6/4/22,BBCNEWS,2.9632
6/5/22,BBCNEWS,2.872
6/6/22,BBCNEWS,4.0444
6/7/22,BBCNEWS,4.1619
6/8/22,BBCNEWS,4.4525
6/9/22,BBCNEWS,5.3759
6/10/22,BBCNEWS,4.6962
6/11/22,BBCNEWS,2.6621
6/12/22,BBCNEWS,5.3123
6/13/22,BBCNEWS,2.207
6/14/22,BBCNEWS,2.3538
6/15/22,BBCNEWS,3.3448
6/16/22,BBCNEWS,6.1644
6/17/22,BBCNEWS,8.2883
6/18/22,BBCNEWS,5.3962
6/19/22,BBCNEWS,4.8851
6/20/22,BBCNEWS,1.4999
6/21/22,BBCNEWS,3.0227
6/22/22,BBCNEWS,2.1333
6/23/22,BBCNEWS,4.3294
6/24/22,BBCNEWS,0.9378
6/25/22,BBCNEWS,2.1702
6/26/22,BBCNEWS,9.2365
6/27/22,BBCNEWS,10.7096
6/28/22,BBCNEWS,4.6944
6/29/22,BBCNEWS,6.4491
6/30/22,BBCNEWS,8.7983
7/1/22,BBCNEWS,3.1876
7/2/22,BBCNEWS,5.3747
7/3/22,BBCNEWS,5.8927
7/4/22,BBCNEWS,5.1009
7/5/22,BBCNEWS,3.2814
7/6/22,BBCNEWS,1.0587
7/7/22,BBCNEWS,1.7778
7/8/22,BBCNEWS,1.7608
7/9/22,BBCNEWS,2.3697
7/10/22,BBCNEWS,2.3595
7/11/22,BBCNEWS,0.5148
7/12/22,BBCNEWS,0.2848
7/13/22,BBCNEWS,0.441
7/14/22,BBCNEWS,2.6491
7/15/22,BBCNEWS,2.8086
7/16/22,BBCNEWS,3.3403
7/17/22,BBCNEWS,2.5005
7/18/22,BBCNEWS,1.3915
7/19/22,BBCNEWS,0.5415
7/20/22,BBCNEWS,1.3384
7/21/22,BBCNEWS,1.8999
7/22/22,BBCNEWS,4.9516
7/23/22,BBCNEWS,4.8804
7/24/22,BBCNEWS,4.4415
7/25/22,BBCNEWS,2.9524
7/26/22,BBCNEWS,4.9495
7/27/22,BBCNEWS,3.7606
7/28/22,BBCNEWS,3.5393
7/29/22,BBCNEWS,4.061
7/30/22,BBCNEWS,3.489
7/31/22,BBCNEWS,1.686
8/1/22,BBCNEWS,2.6959
8/2/22,BBCNEWS,1.6721
8/3/22,BBCNEWS,1.181
8/4/22,BBCNEWS,1.2197
8/5/22,BBCNEWS,0.9782
8/6/22,BBCNEWS,1.3878
8/7/22,BBCNEWS,2.266
8/8/22,BBCNEWS,2.005
8/9/22,BBCNEWS,0.7551
8/10/22,BBCNEWS,2.5646
8/11/22,BBCNEWS,3.3512
8/12/22,BBCNEWS,3.0239
8/13/22,BBCNEWS,0.7769
8/14/22,BBCNEWS,1.8421
8/15/22,BBCNEWS,1.4049
8/16/22,BBCNEWS,2.0557
8/17/22,BBCNEWS,1.7208
8/18/22,BBCNEWS,3.8763
8/19/22,BBCNEWS,4.4916
8/20/22,BBCNEWS,3.4021
8/21/22,BBCNEWS,4.2684
8/22/22,BBCNEWS,3.0798
8/23/22,BBCNEWS,4.1476
8/24/22,BBCNEWS,12.2847
8/25/22,BBCNEWS,2.6801
8/26/22,BBCNEWS,3.5735
8/27/22,BBCNEWS,1.1558
8/28/22,BBCNEWS,2.0004
8/29/22,BBCNEWS,2.6396
8/30/22,BBCNEWS,3.643
8/31/22,BBCNEWS,3.0315
9/1/22,BBCNEWS,3.6886
9/2/22,BBCNEWS,1.9414
9/3/22,BBCNEWS,2.2619
9/4/22,BBCNEWS,4.3139
9/5/22,BBCNEWS,2.3516
9/6/22,BBCNEWS,2.7147
9/7/22,BBCNEWS,2.8451
9/8/22,BBCNEWS,0.8204
9/9/22,BBCNEWS,0.1367
9/10/22,BBCNEWS,0.8368
9/11/22,BBCNEWS,1.9074
9/12/22,BBCNEWS,2.4951
9/13/22,BBCNEWS,2.8267
9/14/22,BBCNEWS,2.6191
9/15/22,BBCNEWS,2.3925
9/16/22,BBCNEWS,2.9562
9/17/22,BBCNEWS,2.3517
9/18/22,BBCNEWS,1.9981
9/19/22,BBCNEWS,0.8004
9/20/22,BBCNEWS,5.4943
9/21/22,BBCNEWS,9.0752
9/22/22,BBCNEWS,9.0424
9/23/22,BBCNEWS,4.6702
9/24/22,BBCNEWS,5.6626
9/25/22,BBCNEWS,5.5578
9/26/22,BBCNEWS,3.2971
9/27/22,BBCNEWS,4.3734
9/28/22,BBCNEWS,2.7746
9/29/22,BBCNEWS,3.2384
9/30/22,BBCNEWS,6.4718
10/1/22,BBCNEWS,5.0968
10/2/22,BBCNEWS,1.8377
10/3/22,BBCNEWS,2.0656
10/4/22,BBCNEWS,1.9881
10/5/22,BBCNEWS,3.0123
10/6/22,BBCNEWS,2.5744
10/7/22,BBCNEWS,3.4695
10/8/22,BBCNEWS,7.4269
10/9/22,BBCNEWS,4.1077
10/10/22,BBCNEWS,10.2434
10/11/22,BBCNEWS,7.3894
10/12/22,BBCNEWS,4.3395
10/13/22,BBCNEWS,3.6514
10/14/22,BBCNEWS,0.7113
10/15/22,BBCNEWS,2.1832
10/16/22,BBCNEWS,1.1412
10/17/22,BBCNEWS,1.6117
10/18/22,BBCNEWS,2.9859
10/19/22,BBCNEWS,2.5174
10/20/22,BBCNEWS,2.8758
10/21/22,BBCNEWS,3.0766
10/22/22,BBCNEWS,2.1993
10/23/22,BBCNEWS,2.9069
10/24/22,BBCNEWS,1.9231
10/25/22,BBCNEWS,2.5532
10/26/22,BBCNEWS,2.3942
10/27/22,BBCNEWS,3.546
10/28/22,BBCNEWS,0.7444
10/29/22,BBCNEWS,1.9345
10/30/22,BBCNEWS,3.0144
10/31/22,BBCNEWS,2.6695
11/1/22,BBCNEWS,2.6295
11/2/22,BBCNEWS,2.0116
11/3/22,BBCNEWS,2.8052
11/4/22,BBCNEWS,2.7655
11/5/22,BBCNEWS,2.2577
11/6/22,BBCNEWS,2.3462
11/7/22,BBCNEWS,3.7309
11/8/22,BBCNEWS,2.2197
11/9/22,BBCNEWS,2.4559
11/10/22,BBCNEWS,3.8159
11/11/22,BBCNEWS,4.3645
11/12/22,BBCNEWS,4.729
11/13/22,BBCNEWS,3.1458
11/14/22,BBCNEWS,3.9006
11/15/22,BBCNEWS,10.8061
11/17/21,CNN,0
11/18/21,CNN,0.1097
11/19/21,CNN,0.0428
11/20/21,CNN,0.1304
11/21/21,CNN,0.7821
11/22/21,CNN,0.4222
11/23/21,CNN,1.0303
11/24/21,CNN,1.1646
11/25/21,CNN,0.5144
11/26/21,CNN,1.6141
11/27/21,CNN,0.8244
11/28/21,CNN,0.311
11/29/21,CNN,0.5983
11/30/21,CNN,0.0882
12/1/21,CNN,0.953
12/2/21,CNN,1.2947
12/3/21,CNN,0.6752
12/4/21,CNN,1.2775
12/5/21,CNN,1.6267
12/6/21,CNN,3.4175
12/7/21,CNN,7.1475
12/8/21,CNN,6.7538
12/9/21,CNN,2.9928
12/10/21,CNN,0.7296
12/11/21,CNN,0.3928
12/12/21,CNN,1.4116
12/13/21,CNN,0.1306
12/14/21,CNN,0.3398
12/15/21,CNN,0.217
12/16/21,CNN,0.0216
12/17/21,CNN,0.3796
12/18/21,CNN,0.0656
12/19/21,CNN,0.4152
12/20/21,CNN,0.2473
12/21/21,CNN,0.2872
12/22/21,CNN,0.5544
12/23/21,CNN,0.8523
12/24/21,CNN,0.6165
12/25/21,CNN,0
12/26/21,CNN,0
12/27/21,CNN,0.3865
12/28/21,CNN,0.8276
12/29/21,CNN,1.2715
12/30/21,CNN,4.055
12/31/21,CNN,3.4304
1/1/22,CNN,0.9333
1/2/22,CNN,2.0472
1/3/22,CNN,1.3373
1/4/22,CNN,0.3285
1/5/22,CNN,0
1/6/22,CNN,0.021
1/7/22,CNN,0.2122
1/8/22,CNN,0.5743
1/9/22,CNN,2.7075
1/10/22,CNN,2.6895
1/11/22,CNN,1.1671
1/12/22,CNN,0.7104
1/13/22,CNN,0.5902
1/14/22,CNN,1.3625
1/15/22,CNN,1.7023
1/16/22,CNN,1.6794
1/17/22,CNN,2.2697
1/18/22,CNN,4.1248
1/19/22,CNN,4.8695
1/20/22,CNN,5.0874
1/21/22,CNN,5.2438
1/22/22,CNN,4.4607
1/23/22,CNN,6.7411
1/24/22,CNN,6.6302
1/25/22,CNN,8.2253
1/26/22,CNN,5.4962
1/27/22,CNN,4.6752
1/28/22,CNN,5.7705
1/29/22,CNN,4.3666
1/30/22,CNN,6.0729
1/31/22,CNN,5.4218
2/1/22,CNN,3.5076
2/2/22,CNN,4.1786
2/3/22,CNN,3.5229
2/4/22,CNN,3.3245
2/5/22,CNN,2.3416
2/6/22,CNN,3.5578
2/7/22,CNN,6.3252
2/8/22,CNN,5.6931
2/9/22,CNN,3.573
2/10/22,CNN,2.4841
2/11/22,CNN,3.8917
2/12/22,CNN,9.2414
2/13/22,CNN,7.8056
2/14/22,CNN,10.7372
2/15/22,CNN,11.0128
2/16/22,CNN,10.5957
2/17/22,CNN,9.4236
2/18/22,CNN,8.7678
2/19/22,CNN,10.8233
2/20/22,CNN,11.1062
2/21/22,CNN,13.2385
2/22/22,CNN,18.109
2/23/22,CNN,16.0345
2/24/22,CNN,21.7775
2/25/22,CNN,17.5989
2/26/22,CNN,17.8165
2/27/22,CNN,19.1354
2/28/22,CNN,17.928
3/1/22,CNN,17.9866
3/2/22,CNN,18.4048
3/3/22,CNN,17.2547
3/4/22,CNN,16.8456
3/5/22,CNN,18.0294
3/6/22,CNN,19.5225
3/7/22,CNN,18.2113
3/8/22,CNN,16.0678
3/9/22,CNN,15.7823
3/10/22,CNN,18.7341
3/11/22,CNN,18.1628
3/12/22,CNN,19.4164
3/13/22,CNN,20.1651
3/14/22,CNN,20.1164
3/15/22,CNN,16.0232
3/16/22,CNN,18.4896
3/17/22,CNN,15.7699
3/18/22,CNN,15.6264
3/19/22,CNN,17.4764
3/20/22,CNN,19.4531
3/21/22,CNN,14.1938
3/22/22,CNN,8.929
3/23/22,CNN,14.0639
3/24/22,CNN,16.386
3/25/22,CNN,16.4295
3/26/22,CNN,16.3992
3/27/22,CNN,16.1023
3/28/22,CNN,15.7631
3/29/22,CNN,15.3719
3/30/22,CNN,14.3671
3/31/22,CNN,11.7413
4/1/22,CNN,14.3775
4/2/22,CNN,15.5587
4/3/22,CNN,15.6329
4/4/22,CNN,13.5723
4/5/22,CNN,12.6299
4/6/22,CNN,13.6048
4/7/22,CNN,13.6101
4/8/22,CNN,13.4875
4/9/22,CNN,13.5445
4/10/22,CNN,16.1155
4/11/22,CNN,12.3596
4/12/22,CNN,10.1504
4/13/22,CNN,11.6402
4/14/22,CNN,13.9335
4/15/22,CNN,13.9683
4/16/22,CNN,14.5886
4/17/22,CNN,13.2411
4/18/22,CNN,13.9355
4/19/22,CNN,11.381
4/20/22,CNN,12.4915
4/21/22,CNN,11.2261
4/22/22,CNN,10.2862
4/23/22,CNN,9.9466
4/24/22,CNN,10.154
4/25/22,CNN,15.565
4/26/22,CNN,13.3068
4/27/22,CNN,10.3694
4/28/22,CNN,11.7621
4/29/22,CNN,12.0052
4/30/22,CNN,8.5675
5/1/22,CNN,8.8389
5/2/22,CNN,8.3258
5/3/22,CNN,6.8481
5/4/22,CNN,6.1745
5/5/22,CNN,6.0379
